date,1101,1102,1103,1104,1107,1108,1109,1110,1201,1203,1210,1213,1215,1216,1217,1218,1219,1220,1225,1227,1229,1231,1232,1233,1234,1235,1236,1240,1256,1258,1259,1262,1264,1268,1294,1295,1301,1303,1304,1305,1307,1308,1309,1310,1311,1312,1313,1314,1315,1316,1319,1321,1323,1324,1325,1326,1333,1336,1337,1338,1339,1340,1341,1342,1402,1408,1409,1410,1413,1414,1416,1417,1418,1419,1423,1432,1434,1435,1436,1437,1438,1439,1440,1441,1442,1443,1444,1445,1446,1447,1449,1451,1452,1453,1454,1455,1456,1457,1459,1460,1462,1463,1464,1465,1466,1467,1468,1469,1470,1471,1472,1473,1474,1475,1476,1477,1503,1504,1506,1507,1512,1513,1514,1515,1516,1517,1519,1520,1521,1522,1523,1524,1525,1526,1527,1528,1529,1530,1531,1532,1533,1535,1536,1537,1538,1539,1540,1541,1558,1560,1563,1565,1566,1568,1569,1570,1580,1582,1583,1584,1586,1587,1589,1590,1591,1592,1593,1595,1597,1598,1599,1601,1603,1604,1605,1606,1608,1609,1611,1612,1613,1614,1615,1616,1617,1618,1626,1701,1702,1704,1707,1708,1709,1710,1711,1712,1713,1714,1715,1716,1717,1718,1720,1721,1722,1723,1724,1725,1726,1727,1729,1730,1731,1732,1733,1734,1735,1736,1737,1742,1752,1760,1762,1773,1776,1777,1781,1783,1784,1785,1786,1787,1788,1789,1795,1796,1799,1802,1805,1806,1807,1808,1809,1810,1813,1815,1817,1902,1903,1904,1905,1906,1907,1909,2002,2006,2007,2008,2009,2010,2012,2013,2014,2015,2017,2020,2022,2023,2024,2025,2027,2028,2029,2030,2031,2032,2033,2034,2035,2038,2049,2059,2061,2062,2063,2064,2065,2066,2067,2069,2070,2073,2101,2102,2103,2104,2105,2106,2107,2108,2109,2114,2115,2201,2204,2206,2207,2208,2211,2221,2227,2228,2230,2231,2233,2235,2236,2239,2241,2243,2247,2248,2250,2254,2258,2301,2302,2303,2305,2308,2311,2312,2313,2314,2315,2316,2317,2321,2323,2324,2325,2326,2327,2328,2329,2330,2331,2332,2336,2337,2338,2340,2341,2342,2344,2345,2347,2348,2349,2350,2351,2352,2353,2354,2355,2356,2357,2358,2359,2360,2361,2362,2363,2364,2365,2367,2368,2369,2371,2373,2374,2375,2376,2377,2379,2380,2381,2382,2383,2384,2385,2387,2388,2390,2391,2392,2393,2395,2396,2397,2399,2401,2402,2403,2404,2405,2406,2408,2409,2410,2411,2412,2413,2414,2415,2417,2418,2419,2420,2421,2423,2424,2425,2426,2427,2428,2429,2430,2431,2432,2433,2434,2436,2437,2438,2439,2440,2441,2442,2443,2444,2446,2447,2448,2449,2450,2451,2452,2453,2454,2455,2456,2457,2458,2459,2460,2461,2462,2463,2464,2465,2466,2467,2468,2469,2471,2472,2473,2474,2475,2476,2477,2478,2479,2480,2481,2482,2483,2484,2485,2486,2488,2489,2491,2492,2493,2494,2495,2496,2497,2498,2499,2501,2504,2505,2506,2509,2511,2514,2515,2516,2520,2524,2526,2527,2528,2530,2534,2535,2536,2537,2538,2539,2540,2542,2543,2545,2546,2547,2548,2596,2597,2601,2603,2605,2606,2607,2608,2609,2610,2611,2612,2613,2614,2615,2616,2617,2618,2628,2630,2633,2634,2636,2637,2640,2641,2642,2643,2645,2646,2701,2702,2704,2705,2706,2707,2712,2718,2719,2722,2723,2724,2726,2727,2729,2731,2732,2734,2736,2739,2740,2743,2745,2748,2751,2752,2753,2754,2755,2756,2762,2801,2809,2812,2816,2820,2823,2827,2832,2833,2834,2836,2837,2838,2841,2845,2847,2849,2850,2851,2852,2854,2855,2856,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2889,2890,2891,2892,2897,2901,2903,2904,2905,2906,2908,2910,2911,2912,2913,2915,2916,2921,2923,2924,2926,2928,2929,2936,2937,2939,2941,2945,2947,2948,2949,3002,3003,3004,3005,3006,3008,3009,3010,3011,3013,3014,3015,3016,3017,3018,3019,3020,3021,3022,3023,3024,3025,3026,3027,3028,3029,3030,3031,3032,3033,3034,3035,3036,3037,3038,3040,3041,3042,3043,3044,3045,3046,3047,3048,3049,3050,3051,3052,3053,3054,3055,3056,3057,3058,3059,3060,3061,3062,3063,3064,3066,3067,3068,3069,3071,3073,3078,3079,3080,3081,3083,3085,3086,3087,3088,3089,3090,3092,3093,3094,3095,3099,3105,3114,3115,3118,3122,3126,3128,3130,3131,3135,3138,3141,3142,3144,3147,3149,3150,3152,3158,3162,3163,3164,3167,3168,3169,3171,3176,3178,3188,3189,3191,3205,3206,3207,3209,3211,3213,3217,3218,3219,3221,3224,3226,3227,3228,3229,3230,3231,3232,3234,3236,3252,3257,3259,3260,3264,3265,3266,3268,3271,3272,3276,3284,3285,3287,3288,3289,3290,3291,3293,3294,3296,3297,3298,3299,3303,3305,3306,3308,3310,3311,3312,3313,3315,3317,3321,3322,3323,3324,3325,3332,3338,3339,3346,3349,3354,3356,3357,3360,3362,3363,3367,3369,3372,3373,3374,3376,3379,3380,3383,3388,3389,3390,3402,3406,3413,3416,3419,3426,3428,3430,3431,3432,3434,3437,3438,3441,3443,3444,3447,3450,3452,3454,3455,3465,3466,3467,3474,3479,3481,3483,3484,3489,3490,3491,3492,3494,3498,3499,3501,3504,3508,3511,3512,3514,3515,3516,3518,3519,3520,3521,3522,3523,3526,3527,3528,3529,3530,3531,3532,3533,3534,3535,3536,3537,3540,3541,3543,3545,3546,3548,3550,3551,3552,3553,3555,3556,3557,3558,3559,3561,3562,3563,3564,3567,3570,3573,3576,3577,3579,3580,3581,3582,3583,3584,3587,3588,3591,3592,3593,3594,3596,3597,3598,3599,3605,3607,3609,3611,3614,3615,3617,3622,3623,3624,3625,3628,3629,3630,3631,3632,3638,3642,3645,3646,3652,3653,3658,3661,3662,3663,3664,3665,3666,3669,3672,3673,3675,3679,3680,3682,3684,3685,3686,3687,3689,3691,3693,3694,3697,3698,3701,3702,3703,3704,3705,3706,3707,3708,3709,3710,3711,3712,3713,3714,3715,3716,3717,4102,4103,4104,4105,4106,4107,4108,4109,4111,4113,4114,4116,4119,4120,4121,4123,4126,4127,4128,4129,4130,4131,4133,4137,4138,4139,4141,4142,4144,4147,4148,4152,4153,4154,4155,4157,4160,4161,4162,4163,4164,4166,4167,4168,4171,4173,4174,4175,4180,4183,4188,4190,4192,4198,4205,4207,4303,4304,4305,4306,4401,4402,4406,4408,4413,4414,4415,4416,4417,4419,4420,4426,4429,4430,4432,4433,4438,4439,4440,4441,4442,4502,4503,4506,4510,4513,4523,4526,4527,4528,4529,4530,4532,4533,4534,4535,4536,4538,4540,4541,4542,4543,4545,4549,4550,4551,4552,4554,4555,4556,4557,4558,4560,4561,4562,4563,4564,4566,4568,4569,4571,4572,4576,4577,4580,4581,4583,4584,4585,4588,4609,4702,4703,4706,4707,4711,4712,4714,4716,4720,4721,4722,4725,4726,4728,4729,4733,4735,4736,4737,4739,4741,4743,4744,4745,4746,4747,4749,4754,4755,4760,4762,4763,4764,4766,4767,4768,4770,4771,4772,4801,4803,4804,4806,4807,4903,4904,4905,4906,4907,4908,4909,4911,4912,4915,4916,4919,4923,4924,4927,4930,4931,4933,4934,4935,4938,4939,4942,4943,4944,4946,4947,4949,4950,4951,4952,4953,4956,4958,4960,4961,4965,4966,4967,4968,4971,4972,4973,4974,4976,4977,4979,4984,4987,4989,4991,4994,4995,4999,5007,5009,5011,5013,5014,5015,5016,5017,5102,5201,5202,5203,5204,5205,5206,5207,5209,5210,5211,5212,5213,5215,5220,5222,5223,5225,5227,5228,5230,5234,5236,5243,5244,5245,5251,5255,5258,5259,5261,5263,5264,5266,5269,5272,5274,5276,5278,5280,5281,5283,5284,5285,5287,5288,5289,5291,5292,5299,5301,5302,5304,5305,5306,5309,5310,5312,5314,5315,5317,5318,5321,5324,5328,5340,5344,5345,5346,5347,5348,5349,5351,5353,5355,5356,5364,5371,5376,5381,5383,5384,5386,5387,5388,5392,5395,5398,5403,5410,5414,5425,5426,5432,5434,5438,5439,5443,5450,5452,5455,5457,5460,5464,5465,5466,5467,5468,5469,5471,5474,5475,5478,5480,5481,5483,5484,5487,5488,5489,5490,5491,5492,5493,5498,5501,5505,5506,5508,5511,5512,5514,5515,5516,5519,5520,5521,5522,5523,5525,5529,5530,5531,5533,5534,5536,5538,5543,5546,5548,5601,5603,5604,5605,5607,5608,5609,5701,5703,5704,5706,5810,5818,5820,5854,5864,5871,5876,5878,5880,5902,5903,5904,5905,5906,5907,6005,6008,6012,6015,6016,6020,6021,6022,6023,6024,6026,6101,6103,6104,6105,6107,6108,6109,6110,6111,6112,6113,6114,6115,6116,6117,6118,6119,6120,6121,6122,6123,6124,6125,6126,6127,6128,6129,6130,6131,6133,6134,6135,6136,6138,6139,6140,6141,6142,6143,6144,6145,6146,6147,6148,6149,6150,6151,6152,6153,6154,6155,6156,6158,6159,6160,6161,6163,6164,6165,6166,6167,6168,6169,6170,6171,6172,6173,6174,6175,6176,6177,6179,6180,6182,6183,6184,6185,6186,6187,6188,6189,6190,6191,6192,6194,6195,6196,6197,6198,6199,6201,6202,6203,6204,6205,6206,6207,6208,6209,6210,6211,6212,6213,6214,6215,6216,6217,6218,6219,6220,6221,6222,6223,6224,6225,6226,6227,6228,6229,6230,6231,6232,6233,6234,6235,6236,6237,6238,6239,6240,6241,6242,6243,6244,6245,6246,6247,6248,6250,6251,6255,6257,6259,6261,6263,6264,6265,6266,6269,6270,6271,6274,6275,6276,6277,6278,6279,6280,6281,6282,6283,6284,6285,6286,6288,6289,6290,6291,6292,6294,6298,6401,6402,6404,6405,6409,6411,6412,6414,6415,6416,6417,6418,6419,6422,6423,6425,6426,6431,6432,6435,6438,6441,6442,6443,6446,6449,6451,6452,6456,6461,6462,6464,6465,6469,6470,6472,6474,6477,6482,6485,6486,6488,6491,6492,6494,6496,6497,6498,6499,6502,6504,6505,6506,6508,6509,6510,6512,6514,6515,6516,6517,6523,6525,6526,6527,6530,6531,6532,6533,6534,6535,6538,6541,6542,6546,6547,6548,6550,6552,6554,6556,6558,6560,6561,6568,6569,6570,6573,6574,6576,6577,6578,6579,6581,6582,6584,6585,6588,6589,6590,6591,6592,6593,6594,6596,6597,6598,6603,6605,6606,6609,6612,6613,6614,6615,6616,6617,6624,6625,6629,6637,6640,6641,6642,6643,6645,6649,6651,6654,6655,6657,6658,6661,6662,6664,6666,6667,6668,6669,6670,6671,6672,6674,6679,6680,6683,6684,6689,6690,6691,6692,6693,6695,6697,6698,6702,6703,6706,6708,6712,6715,6716,6719,6720,6721,6727,6728,6732,6733,6735,6739,6741,6742,6743,6751,6752,6753,6754,6756,6757,6761,6762,6763,6767,6768,6770,6771,6776,6781,6782,6785,6788,6789,6790,6791,6792,6794,6796,6799,6803,6804,6805,6806,6807,6811,6821,6823,6829,6830,6831,6834,6835,6838,6840,6841,6843,6844,6846,6854,6855,6856,6859,6861,6862,6863,6865,6869,6870,6872,6873,6874,6875,6877,6881,6885,6887,6890,6894,6895,6899,6901,6902,6903,6904,6906,6909,6913,6914,6916,6918,6919,6922,6923,6924,6925,6928,6929,6931,6933,6936,6937,6944,6949,6951,6952,6953,6955,6957,6958,6962,6965,6967,6968,6969,6971,6982,6988,6994,6996,6997,7402,7547,7556,7584,7610,7631,7642,7703,7704,7705,7708,7709,7711,7712,7713,7714,7715,7716,7717,7718,7721,7722,7723,7728,7730,7732,7734,7736,7738,7740,7743,7744,7747,7749,7750,7751,7753,7757,7765,7769,7780,7782,7786,7788,7791,7799,8008,8011,8016,8021,8024,8027,8028,8032,8033,8034,8038,8039,8040,8042,8043,8044,8045,8046,8047,8048,8049,8050,8053,8054,8059,8064,8066,8067,8068,8069,8070,8071,8072,8074,8076,8077,8078,8079,8080,8081,8082,8083,8084,8085,8086,8087,8088,8089,8091,8092,8093,8096,8097,8099,8101,8103,8104,8105,8107,8109,8110,8111,8112,8114,8121,8131,8147,8150,8155,8162,8163,8171,8176,8182,8183,8199,8201,8210,8213,8215,8222,8227,8234,8240,8249,8255,8261,8266,8271,8272,8277,8279,8284,8287,8289,8291,8299,8341,8342,8349,8354,8358,8367,8374,8383,8390,8401,8403,8404,8406,8409,8410,8411,8415,8416,8418,8420,8421,8422,8423,8424,8426,8427,8429,8431,8432,8433,8435,8436,8437,8438,8440,8442,8443,8444,8446,8450,8454,8455,8462,8463,8464,8466,8467,8472,8473,8476,8477,8478,8480,8481,8482,8487,8488,8489,8497,8499,8705,8905,8906,8908,8913,8916,8917,8921,8923,8924,8925,8926,8927,8928,8929,8930,8931,8932,8933,8934,8935,8936,8937,8938,8940,8941,8942,8996,9802,9902,9904,9905,9906,9907,9908,9910,9911,9912,9914,9915,9917,9918,9919,9921,9922,9924,9925,9926,9927,9928,9929,9930,9931,9933,9934,9935,9937,9938,9939,9940,9941,9942,9943,9944,9945,9946,9949,9950,9951,9955,9958,9960,9962
2004-01-31,68248295.0,1393552.0,1258702.0,4367.0,16956.0,40770139.0,4835014.0,223941.0,67095.0,659202.0,3275410.0,0.0,0.0,6943955.0,7422912.0,5158578.0,16690565.0,280422.0,9077388.0,182638.0,65729.0,528169.0,16235.0,4212166.0,1596157.0,145869.0,681814.0,,,,,,,,,,52132.0,849829.0,39096.0,1000.0,14542499.0,150.0,34962.0,30430.0,501.0,285.0,429678.0,304785.0,96757.0,2356.0,98854.0,272124.0,1287470.0,1022.0,85259.0,279421.0,62310.0,,,,,,,,98999369.0,1629.0,1129853.0,593336.0,19785745.0,12626.0,209106.0,11927.0,0.0,1198.0,173271.0,7029614.0,18.0,262.0,23283892.0,866087.0,4000.0,102205.0,1354900.0,39070.0,151010.0,0.0,490544.0,424361.0,2501755.0,4198258.0,6082608.0,485462.0,209016.0,376483.0,144630.0,11200.0,7299345.0,12720.0,95962.0,3726852.0,177907.0,522077.0,1752181.0,217817.0,539147.0,6997644.0,417343.0,1362.0,248198.0,0.0,4011.0,1681214.0,137364.0,0.0,1360652.0,6933243.0,33163.0,4833267.0,106383.0,441318.0,169257.0,856059.0,857211.0,4579609.0,9370.0,0.0,3505936.0,22613738.0,42480.0,19087.0,186258.0,79651.0,74333.0,623911.0,269149.0,1550175.0,237031.0,666804.0,0.0,126758.0,29808.0,23375.0,36292.0,2308611.0,445061.0,144689.0,31319.0,1651628.0,,,,916278.0,,,,,,,,,,,,,,,,,,,,400.0,11813651.0,296813.0,67543115.0,297511.0,79936.0,11114608.0,158642.0,548552.0,33633.0,8024336.0,19085025.0,7768612.0,162293.0,116316.0,,729489.0,594125.0,1390.0,0.0,46885.0,1066744.0,172399.0,4227003.0,258273.0,383051.0,1085488.0,625945.0,5065112.0,2478990.0,47591.0,100274.0,520.0,138138.0,615927.0,94742.0,117367.0,7479121.0,3814.0,0.0,217105.0,10000.0,2258913.0,4008.0,3387032.0,2195861.0,194389.0,314000.0,155333.0,,,,,,,308000.0,,,,,,,,,,,11330.0,31521.0,126194.0,2970830.0,357320.0,18443.0,5021787.0,,,,465.0,0.0,4637503.0,166315.0,44876.0,74349.0,1447963.0,4103950.0,58304970.0,4636.0,7025.0,26839.0,2324666.0,922207.0,41629.0,0.0,2649659.0,460654.0,248282.0,50749.0,214913.0,1514542.0,469.0,371628.0,1016059.0,7957.0,0.0,848683.0,79505.0,6985000.0,43548.0,,,,,,,,,,,,,,,14188.0,10244.0,375683.0,316037.0,115039.0,107519.0,369845.0,563001.0,9457730.0,,,447480.0,734557.0,237613.0,1056426.0,,,,,,,,,,,,,,,,,,,27220069.0,724475.0,76650769.0,493475.0,541948.0,3307855.0,11265482.0,5746970.0,4379195.0,5084581.0,172729.0,24499066.0,271525.0,1521820.0,20835066.0,7588396.0,0.0,1604794.0,883656.0,860693.0,77768275.0,2167953.0,618689.0,14809429.0,50204192.0,98000.0,1530576.0,883927.0,820000.0,13388561.0,51788.0,2011432.0,107480.0,2596389.0,3985289.0,3084919.0,29137039.0,10354636.0,251292.0,795592.0,39951012.0,49442542.0,165328.0,2626592.0,4064143.0,646148.0,2521671.0,1910493.0,676750.0,964639.0,6768735.0,1493957.0,3224336.0,0.0,51197.0,1612604.0,1062027.0,1848815.0,1227486.0,2151134.0,378771.0,16899679.0,21331481.0,0.0,811937.0,3412660.0,0.0,17028288.0,269768.0,1109157.0,5554727.0,174821.0,35000.0,982866.0,173260.0,145300.0,22351386.0,3035308.0,4651683.0,2279512.0,4533529.0,1122885.0,3212950.0,13568051.0,20000.0,443276.0,813724.0,508773.0,7950751.0,33873.0,946735.0,189210.0,511426.0,250023.0,266957.0,7237424.0,16055.0,438155.0,529738.0,954677.0,8480822.0,4730.0,389513.0,632965.0,2685474.0,2250.0,189914.0,3248432.0,928271.0,23340.0,216926.0,370084.0,236416.0,921.0,141890.0,852673.0,424310.0,200583.0,1157360.0,5838471.0,2492928.0,5015184.0,121950.0,1321234.0,4368985.0,339200.0,741082.0,443930.0,2066090.0,569574.0,275507.0,478093.0,109628.0,922833.0,1326590.0,4242353.0,0.0,522360.0,1725420.0,1922586.0,559129.0,7562974.0,139094.0,241890.0,3837997.0,160204.0,520651.0,161835.0,45618.0,6930518.0,129264.0,4561194.0,903990.0,259.0,778749.0,9936.0,209408.0,1953886.0,42969.0,679439.0,0.0,85620.0,111094.0,184114.0,86727.0,2269179.0,1059145.0,29826.0,217648.0,645667.0,2630.0,4600940.0,241488.0,688612.0,707561.0,316087.0,2288962.0,4967637.0,61461030.0,0.0,2468000.0,298478.0,169543.0,2639903.0,107850.0,49337.0,468704.0,0.0,5700.0,79236.0,1060932.0,1984412.0,109623.0,457130.0,1021210.0,,,29064622.0,287135.0,545294.0,169286.0,162582.0,210463.0,1952603.0,1558317.0,46165.0,421998.0,874.0,223970.0,41018837.0,200380.0,3245531.0,2345269.0,,,3659073.0,,,,,,,,,,343.0,4933702.0,37533.0,12701468.0,4006526.0,15592.0,,,,,,,,,,,,,,,,,,,,,,,,,,3127556.0,1453844.0,97654.0,147175.0,1483378.0,6856198.0,819162.0,7484093.0,149620.0,13495454.0,424704.0,6400170.0,4383314.0,4000.0,10513151.0,15011600.0,2296852.0,2127537.0,1033419.0,2312937.0,38912738.0,1630003.0,10738201.0,,271454.0,154732505.0,2136988.0,5523047.0,13701487.0,2371518.0,120271.0,2669091.0,526749.0,5252761.0,1959409.0,2934030.0,562621.0,,43786.0,1286006.0,100000.0,2601562.0,5786517.0,4488889.0,10047.0,168279.0,94902.0,15789.0,24091.0,,,,,,,,,,,,,,,,0.0,247922.0,9578.0,2496894.0,1067191.0,288665.0,13647234.0,6418046.0,2387573.0,690233.0,1553412.0,386787.0,1250000.0,382279.0,673159.0,4161597.0,1203450.0,172748.0,1052271.0,3574374.0,656615.0,1466621.0,574989.0,112389.0,1541727.0,685265.0,22272.0,227797.0,836027.0,7551252.0,2805546.0,2521454.0,10697588.0,13491589.0,3590579.0,2084306.0,2198069.0,568874.0,183973.0,3673984.0,3886443.0,5975772.0,550389.0,2341041.0,1369000.0,894141.0,333834.0,351724.0,54510.0,2579635.0,6423841.0,65350.0,2537883.0,1905352.0,1757379.0,2363756.0,200000.0,6041104.0,355787.0,57130.0,1112850.0,35860.0,10000.0,1010916.0,170616.0,194700.0,7324934.0,2582398.0,873381.0,0.0,33474.0,0.0,483428.0,191720.0,514243.0,1575986.0,1625760.0,0.0,495682.0,1058640.0,1507442.0,1629375.0,,1269938.0,1441451.0,,,55825.0,318682.0,,,460234.0,,1693608.0,2471598.0,289000.0,0.0,,,,,874127.0,,60000.0,,,,43486.0,147000.0,,196942.0,6776000.0,,,,41500.0,3650250.0,,1139771.0,2167051.0,,830408.0,,566000.0,610553.0,644027.0,,,,5236591.0,329792.0,751500.0,505372.0,12000.0,,851925.0,4456651.0,,1187000.0,609352.0,,,,190843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997293.0,252550.0,530052.0,676829.0,2311179.0,168847.0,15000.0,611765.0,11628.0,159237.0,3486347.0,2847847.0,520875.0,582580.0,87676.0,472481.0,239422.0,482607.0,139000.0,216000.0,70507.0,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460.0,26139.0,892634.0,36797.0,64078.0,2437981.0,874069.0,100299.0,1181350.0,0.0,3050374.0,148716.0,387758.0,100000.0,887860.0,633510.0,20000.0,,,,,,,,,,,16622873.0,0.0,695847.0,568986.0,173326.0,57374.0,590888.0,24998.0,623498.0,368674.0,785705.0,1372677.0,2064402.0,105127.0,36355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14291.0,111538.0,29793.0,60649.0,0.0,587804.0,5797.0,2024.0,80294.0,750593.0,655599.0,442150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370000.0,,,,,104947.0,3269881.0,288242.0,1139805.0,856775.0,216000.0,122890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1282470.0,296888.0,2002050.0,47132.0,526141.0,143530.0,634924.0,8283924.0,815185.0,730741.0,502934.0,317867.0,754464.0,383388.0,90461.0,345718.0,243535.0,1804180.0,1693067.0,20779.0,496106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1842995.0,4881374.0,6345449.0,35487.0,1187289.0,96536.0,45689.0,704420.0,215166.0,346289.0,310638.0,0.0,510773.0,79615.0,63052.0,2855.0,173642.0,1733614.0,1815300.0,354215.0,542933.0,4452185.0,51698.0,888311.0,448702.0,51397.0,3755623.0,155326.0,633744.0,35256.0,974156.0,531961.0,0.0,2026570.0,1339.0,0.0,95710.0,416249.0,1094718.0,3020511.0,3306844.0,1792293.0,0.0,977659.0,958149.0,0.0,537453.0,103745.0,1036828.0,0.0,6237706.0,0.0,20143.0,367241.0,141966.0,4783.0,476112.0,238577.0,59000.0,1101324.0,112152.0,22544.0,5199334.0,4005034.0,512042.0,305564.0,214567.0,274948.0,20777.0,942165.0,1332707.0,393855.0,345204.0,435026.0,0.0,465693.0,22825.0,9348962.0,3823001.0,775872.0,767.0,550795.0,1676659.0,210673.0,4996991.0,466377.0,35165.0,1219708.0,115666.0,3478.0,1216068.0,462920.0,2592986.0,46873.0,,,,,,31966.0,5019404.0,2655338.0,325739.0,27841.0,5406838.0,196404.0,458665.0,1991025.0,47319.0,210179.0,2816510.0,11749030.0,3017097.0,,,,,,,31225.0,995355.0,11396.0,3101558.0,,,25671925.0,3161405.0,4716645.0,852863.0,899101.0,362463.0,322525.0,,,,,1418994.0,1438899.0,459828.0,560908.0,78122.0,175155.0,805039.0,411469.0,442701.0,2365133.0,982058.0,1000.0,24294.0,6131789.0,464653.0,410844.0,1112400.0,10145214.0,189645.0,580373.0,1001278.0,307575.0,314062.0,348994.0,111440.0,631413.0,3259588.0,464071.0,273752.0,243465.0,18435.0,262291.0,212654.0,553593.0,856268.0,827874.0,17540.0,2011692.0,65000.0,114105.0,4435963.0,912953.0,913569.0,641799.0,4610208.0,247320.0,311565.0,72675.0,29196.0,1818527.0,516204.0,350060.0,11761.0,865884.0,2405037.0,623222.0,173812.0,111812.0,1776886.0,1436107.0,668272.0,604598.0,75881.0,113764.0,566103.0,92770.0,781287.0,1167651.0,145094.0,2097672.0,418190.0,199884.0,2398198.0,358040.0,609427.0,67000.0,338255.0,918178.0,637400.0,3944000.0,1081712.0,1087548.0,1558137.0,7742409.0,63504.0,95984.0,6332343.0,623200.0,409231.0,533426.0,36000.0,2142165.0,11274786.0,1171510.0,1661541.0,629620.0,2940469.0,306289.0,1022.0,574337.0,1628107.0,2157304.0,1526488.0,580791.0,1539506.0,105384.0,16500.0,783351.0,863757.0,200324.0,1645516.0,281277.0,864861.0,3495486.0,7940858.0,84979.0,376128.0,473370.0,113050.0,41099.0,313806.0,155105.0,701602.0,131258.0,583777.0,52940.0,152240.0,121063.0,743757.0,142823.0,70851.0,33222.0,790637.0,1500.0,3901960.0,4183438.0,5740000.0,51349.0,393380.0,160400.0,586375.0,2062778.0,40947.0,379777.0,197093.0,61666.0,5007676.0,935873.0,447568.0,2570906.0,0.0,1168415.0,105000.0,263250.0,1359985.0,173955.0,358750.0,169200.0,946672.0,3632875.0,780400.0,363548.0,230238.0,2031572.0,20000.0,887000.0,3414414.0,175778.0,586463.0,344300.0,1084529.0,192480.0,1043239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4336717.0,1102729.0,85120.0,1036617.0,4406531.0,236340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114621.0,7633.0,1805746.0,172529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13223898.0,188506.0,1294592.0,607404.0,130800.0,326953.0,769131.0,1029427.0,277289.0,178230.0,812350.0,1140104.0,2210418.0,5965635.0,2615883.0,564000.0,2637386.0,0.0,19094.0,848394.0,27620.0,421359.0,1620696.0,388971.0,1685678.0,476160.0,474920.0,29869.0,326686.0,1036520.0,1066853.0,82040.0,1003400.0,1349459.0,162081.0,430087.0,2201280.0,10500.0,692665.0,101566.0,809300.0,87050.0,3056914.0,660750.0,112640.0,177706.0,0.0,2267645.0,73404.0,264730.0,23200.0,644458.0,689389.0,1513762.0,4183068.0,2624989.0,2103000.0,1321000.0,183247.0,81000.0,948432.0,453891.0,3738152.0,,,,,,,,,,818404.0,,,,,3072069.0,,1679171.0,,,,,,,125500.0,681559.0,2251833.0,,241644.0,,,408716.0,,,1174314.0,,,,1183021.0,,,939420.0,177000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12083.0,137677.0,237533.0,557379.0,1600.0,72963.0,247441.0,29533.0,7167.0,62079.0,61267.0,1052117.0,37000.0,695185.0,90060.0,61639.0,435700.0,4079832.0,368278.0,0.0,438156.0,127104.0,17160.0,2200943.0,91243.0,346031.0,27540.0,,,49645.0,1064696.0,1175357.0,24032.0,5178795.0,630063.0,53531.0,4790218.0,127637.0,638712.0,122639.0,692030.0,16381.0,314212.0,89473.0,4594271.0,4480906.0,669290.0,809659.0,6945687.0,103963.0,300755.0,454879.0,305010.0,756179.0,2029496.0,2883366.0,157763.0,199201.0,677321.0,1186865.0,240633.0,821251.0,310375.0,93565.0,20763.0,55742.0,490211.0,969423.0,587028.0,180991.0,976607.0,67000.0,1100000.0
